ego_speed,front_vehicle_speed,throttle,distance,gap,counter
<<<<<<< HEAD
ego_speed,front_vehicle_speed,throttle,distance,gap,counter
20.997728115561692,21.878629022449157,0.2469185209192738,101.89575102107779,2.852680499158952,263.148301334
21.012747184836787,21.87944264181019,0.2280449480494029,101.95447774820354,2.8520068152294735,263.153127114
21.02920841956474,21.880253613894748,0.2047326653400584,102.0122574453352,2.8509563610007973,263.157270777
21.044411416101365,21.88106195133003,0.2127817955417678,102.06899379162383,2.8501479446811873,263.161093314
21.05806026045737,21.881867666662394,0.23109464431230398,102.12477049397239,2.8496530195821723,263.165256752
21.072245713493487,21.88267077235803,0.2226594743813058,102.17969098771948,2.8489946196302975,263.169361711
21.08765202311431,21.88347128080359,0.2383701875734198,102.23371932497719,2.8480141085175266,263.181626295
21.102495988073063,21.88426920430684,0.21984107540749198,102.2867739421564,2.8471180512562375,263.186832795
21.11838733391129,21.885064555097298,0.23346619623780984,102.33889215657189,2.84593856266589,263.198440806
21.13304340560512,21.885857345326855,0.21003713181567382,102.39000397131747,2.8449964118523265,263.202777011
21.148607818687644,21.886647587070403,0.19296372560678188,102.44019156729894,2.843803812769102,263.206720117
21.162610294142024,21.887435292326455,0.23135952402083157,102.48939421852458,2.842923840756556,263.214948866
21.175474542515808,21.88822047301775,0.22671043447169767,102.53771588507016,2.8422636976955413,263.220009693
21.190898510783864,21.889003140991868,0.191079119467561,102.58523228043691,2.8409815246899495,263.224178526
21.206012539748645,21.889783308021816,0.1869681919470757,102.63177258911742,2.8397259232093983,263.228045503
21.21875114771315,21.890560985806633,0.21696595248789868,102.67735730700235,2.8389687354995345,263.2324332
21.231215693842955,21.891336185971973,0.2153594667308641,102.72214462954184,2.8382373523526425,263.2364593
21.24568009067548,21.892108920070687,0.23059178829090096,102.76615266235058,2.8370147965267423,263.248429413
21.26003738845754,21.8928791995834,0.20220833451398573,102.80924791764346,2.8357753310409084,263.253509739
21.2754101743436,21.893647035919088,0.18192704154134293,102.85143737171848,2.83426420936069,263.257914451
21.28889072997787,21.894412440415632,0.19289065127085225,102.89265316249009,2.8331390843062785,263.261851467
21.301019199413957,21.89517542434039,0.21055390646448727,102.9330212765193,2.8322822999531043,263.266242248
21.313878576165347,21.895935998890742,0.1934918890634481,102.9726316915145,2.8312252601522774,263.270012059
21.32791550326298,21.896694175194646,0.2261764578918869,103.01143551969619,2.8298649962973093,263.281971747
21.340814962533877,21.897449964311182,0.20237479028384273,103.0493540978249,2.82872239914448,263.286917259
21.355893393060004,21.898203377231084,0.16913252879733814,103.08646309794347,2.8270507112744836,263.291132881
21.369385045745595,21.89895442487728,0.17677393024690163,103.12261709688812,2.8256949980841295,263.29493986
21.380660547665418,21.89970311810543,0.20858591020329179,103.15792172216356,2.8248013204295237,263.299563775
21.392445476348545,21.900449467704423,0.1954690884611595,103.19252456019296,2.8237609065401745,263.30359047
21.406351203695433,21.901193484396927,0.21945378294332335,103.22639149294992,2.822209459694551,263.315042247
21.41938247625951,21.901935178839885,0.19172187360095713,103.25938097833011,2.82081586671287,263.320139072
21.43401272845573,21.902674561625027,0.1590923537989515,103.2915511585021,2.819026216157443,263.324230534
21.446794186695794,21.903411643279377,0.1706747371017728,103.32279528071331,2.8176110900387528,263.328018956
21.457400343615724,21.904146434265748,0.19668620440143542,103.35323644448556,2.8166484813892305,263.332018187
21.468778659422508,21.904878944983242,0.18865208191085236,103.38301951719563,2.8154829675662505,263.336173199
21.48189107304927,21.90560918576774,0.2181252675184045,103.41209286956632,2.8138970227626787,263.348424629
21.494467878509994,21.90633716689239,0.18185804026870242,103.4403407437477,2.8123945235096395,263.353223087
21.509009563011222,21.90706289856807,0.14680486324488184,103.46779869630666,2.8104175764783,263.35731782
21.52113343236247,21.907786390943897,0.2389452357034944,103.49433558534372,2.8089407101413864,263.436375073
21.530920423245462,21.90850765410767,0.197547321919785,103.52011244924915,2.807951988076055,263.44076498
21.546850105625694,21.909226698086353,0.11353475510434505,103.54528493130658,2.805565726180056,263.444472793
21.560019927087012,21.90994353284654,0.154528608568845,103.56944337080392,2.803750801065103,263.448714364
21.567588910760634,21.9106581682949,0.21245683291039336,103.59277161118791,2.8031465976636474,263.452925785
21.577890817998558,21.911370614278653,0.22036024024803627,103.61564289502348,2.801913383362642,263.465212378
21.59205460685925,21.912080880585997,0.15280230214995155,103.63787488144226,2.799793108582099,263.470074153
21.606745289542452,21.912788976946576,0.1410160039794534,103.65920996635725,2.7975171098451614,263.474638726
21.61693210968578,21.91349491303191,0.17220788391665143,103.67961287885089,2.7962001607240037,263.478562359
21.626333176617745,21.91419869845584,0.18683693336345925,103.69938373240734,2.795029438535706,263.483119747
21.63781370221219,21.91490034277496,0.1541588101978517,103.71857476719663,2.79337223517038,263.487066685
21.650269497769752,21.91559985548904,0.20376222391141358,103.73704720990088,2.7914677493419706,263.498408913
21.66054675178294,21.91629724604147,0.18096984448164355,103.75473590041543,2.7900109857927076,263.503587219
21.674130900043703,21.91699252381967,0.13073508559326935,103.771785933366,2.7877955352573442,263.507765839
21.68619555634248,21.917685698155505,0.13514521385826891,103.78797670828442,2.7858785489036686,263.511576801
21.694911228715362,21.91837677832572,0.2149107990991267,103.80340938440531,2.784667234788607,263.523412104
21.703920909639248,21.919065773552322,0.16593143021652518,103.81830708771281,2.783367446978672,263.527144818
21.718248296245857,21.91975269300302,0.12207606923471212,103.83265007864031,2.7808723141523792,263.531622902
21.729310391593625,21.920437545791604,0.15183323152073264,103.84608370509068,2.779056671747763,263.536062594
21.73744879620927,21.921120340978355,0.213925738091406,103.85882551537043,2.7778535882335538,263.548464325
21.747571011643988,21.92180108757044,0.16416908192007088,103.87107028502157,2.7761928267816653,263.553301028
21.761832727516747,21.922479794522307,0.11403762340937318,103.8826856234167,2.7735964872303303,263.557664687
21.772777332978084,21.923156470736075,0.13258483567742457,103.89339542788377,2.7716888236228945,263.561526381
21.780379841205374,21.923831125061916,0.1753183401882636,103.90342070373435,2.7704835458750914,263.565885155
21.789218830250537,21.924503766298443,0.1567674783594446,103.91298412265814,2.7689872699642963,263.569890164
21.80090671959642,21.925174403193083,0.19394864640633327,103.92200311839451,2.7668442313254022,263.581839903
21.81135788482038,21.92584304444246,0.15575314196448387,103.93028763063421,2.764939976935892,263.586943983
21.824287794580805,21.926509698692758,0.11268783610742991,103.93791997460903,2.7624666933575,263.591187573
21.83467133737844,21.927174374540105,0.12808881774772607,103.94473476821645,2.7605140059459137,263.595075206
21.8421838597856,21.92783708053092,0.16609187892726243,103.95090163736063,2.7591589920112414,263.599493683
21.850723114302113,21.928497825162292,0.19862726849896717,103.956611852077,2.7575604501614333,263.610644157
21.861795906230597,21.92915661688233,0.12482387036359967,103.96179683280116,2.755387971780263,263.614994067
21.87503772413053,21.929813464090525,0.11931945787199161,103.96628754684457,2.752714650667504,263.620003883
21.883359315488104,21.930468375138098,0.15072933624011203,103.96993926284199,2.751074213813026,263.624341594
21.891313946012904,21.931121358328348,0.1420837529533296,103.97307986681858,2.749491290203083,263.628145302
21.90136256842891,21.93177242191701,0.12937555387272962,103.9757336943062,2.7474333446656587,263.632543941
21.9108348186258,21.932421574112592,0.12739523832930869,103.97776101787213,2.745473521717744,263.636587601
21.91945985555065,21.933068823076713,0.19372797445233672,103.97920013490466,2.7436718994416394,263.648862901
21.92795287143927,21.933714176924443,0.14942566964150608,103.9801073994065,2.74187598912797,263.653781165
21.940868069736094,21.934357643724645,0.08472000157977205,103.98049148643895,2.739102265494962,263.657790087
21.950829781045528,21.934999231500292,0.1108902173263995,103.98005745803812,2.736931806315747,263.661750119
21.956477781150845,21.93563894822881,0.16496480633966387,103.97900208806846,2.7356652354690603,263.666291622
21.963870462305938,21.9362768018424,0.1338118297235924,103.97761283254044,2.7340080433537475,263.670114441
21.974868116061916,21.93691280022836,0.1773318754738686,103.97577325517614,2.7315551360995283,263.681785267
21.983788904710156,21.937546951229404,0.1345519021623502,103.97324290078723,2.729520029484431,263.686656975
21.99561102974175,21.938179262643985,0.17073166810062684,103.9701601038887,2.726837880498806,263.697958954
22.00458115655257,21.938809742226606,0.11192561876447639,103.96633131941553,2.724737003901388,263.701912181
22.01596326775928,21.939438397688136,0.0952889587391216,103.96194655846057,2.722095194498479,263.706286189
22.02342497567691,21.94006523669611,0.12214038892944093,103.95684490045574,2.7202636732887733,263.710153714
22.029777572926186,21.940690266875052,0.14786909107728546,103.9512875845237,2.7186502621456032,263.714956379
22.037920265521482,21.941313495806764,0.12358157435587888,103.94534843078713,2.7166373012829013,263.719328703
22.047778204926633,21.94193493103064,0.1759241699322508,103.93890797947279,2.7142363094262505,263.731918249
22.056016976550357,21.942554580043957,0.12844844008353362,103.93185176121301,2.7121554474756993,263.736774589
22.06774525454584,21.943172450302175,0.07215513362710904,103.92428760144571,2.7093083353952716,263.74083105
22.076308483884745,21.943788549219228,0.0974768614239832,103.9159827478295,2.707105452577837,263.744630596
22.081118826126552,21.944402884167822,0.1425170533071462,103.90714808551843,2.7056799220962944,263.748757337
22.087617283554817,21.945015462479716,0.12565103141952433,103.89803368938783,2.7038828121339655,263.752959771
22.09711842044196,21.94562629144602,0.1707136921766742,103.88852690131603,2.701430058962063,263.765416916
22.105495155869928,21.94623537831746,0.1182114530602009,103.87842742604971,2.699191616130986,263.770213785
22.116876068681705,21.946842730304684,0.08831784147370365,103.86781010754612,2.696293461863714,263.775021267
22.124756832219052,21.947448354578523,0.17099361412299663,103.85647455165417,2.6941083207559764,263.786812119
22.1306446883173,21.948052258270273,0.12674640877200502,103.84465398647808,2.692325335138727,263.791143744
22.142044262592165,21.948654448471977,0.04963004538094412,103.83248115780816,2.689359798509982,263.794902472
22.150494023176964,21.949254932236688,0.09930603109918826,103.81958850353362,2.6869889085097878,263.799389924
22.15380269286903,21.94985371657874,0.14213884917235323,103.80617256413757,2.685683330980371,263.803471471
22.160423094942306,21.950450808474027,0.17070709596825456,103.79257596571824,2.683669944118188,263.815275854
22.169899018220462,21.95104621486025,0.09962633751088946,103.77857781328703,2.681036644521111,263.820239864
22.181279491285014,21.951639942637193,0.06042527102224354,103.76398762639633,2.6779772045812047,263.824487589
22.187921247119075,21.95223199866699,0.09520641384219315,103.74867832315317,2.6758869196875343,263.828362333
22.19194959852056,21.95282238977436,0.13027174936805286,103.73296570658977,2.6743301129565413,263.832726364
22.198296692776704,21.9534111227469,0.0956008191606659,103.7170238926733,2.6722754498041077,263.83656703
22.20698147606791,21.953998204335303,0.15828058665106187,103.70069818800448,2.6697130507563758,263.84870001
22.213354864011954,21.95458364125363,0.1178049769797779,103.68383263655551,2.6676139876167495,263.853702417
22.223906903122025,21.955167440179565,0.060523706914604986,103.66658122170497,2.6646215362335006,263.857991923
22.23176056825401,21.955749607754647,0.0750032616766996,103.64866525750881,2.6621678351794786,263.861946308
22.235795482048317,21.95633015058453,0.17063281465375146,103.63026452680901,2.6604943169692774,263.874153578
22.24079569949343,21.95690907523922,0.10035928056983465,103.61163350471134,2.658608848521836,263.877986107
22.252171220470345,21.957486388253322,0.04102002620802839,103.59270772976106,2.6553768243874307,263.882170897
22.258861839175,21.958062096126277,0.09454147308281373,103.57306207427996,2.653094911731012,263.886662977
22.26159650758887,21.958636205322602,0.1708272695106747,103.55300875807688,2.6516225177526938,263.898710212
22.267899272461058,21.959208722272127,0.10660037677662956,103.5328114045924,2.649398903682915,263.903676461
22.2792877570951,21.959779653370227,0.04320489218280027,103.51223203457971,2.646098589563583,263.908020284
22.28639444888021,21.960349004978056,0.06580136475081372,103.49093149433133,2.6436612869607794,263.911840436
22.289274775025728,21.960916783422782,0.12444195642457498,103.4691951314046,2.642086024204561,263.916498859
22.29366153267578,21.9614829949978,0.0960133446184417,103.44730459863126,2.640190685049242,263.920414125
22.301957663104087,21.962047645962986,0.14366522038720964,103.42515936278596,2.637471614733098,263.931928387
22.308358552745318,21.962610742544893,0.0968533006419861,103.40249869497666,2.635125212730207,263.936870751
22.317936234104465,21.963172290936992,0.04926777665386123,103.37944884096328,2.632103279901835,263.941163813
22.32439312081393,21.96373229729989,0.06332294669665323,103.35579791141868,2.629704125960931,263.94497277
22.32767763925752,21.964290767761554,0.10480706227595091,103.33175385651771,2.6279462079036486,263.949223716
22.331899169037296,21.96484770841751,0.15315843889707795,103.30752806508485,2.6259865622920993,263.960503078
22.338886306522358,21.965403125331083,0.079736930373327,103.28305796771019,2.623444257967714,263.96531395
22.349096869115495,21.965957024533598,0.0563782720860771,103.25815908896402,2.6202178849503612,263.970241016
22.354412664473717,21.966509412024596,0.09217524338706887,103.23261643265869,2.6179766019555517,263.975086738
22.358171215946122,21.967060293772043,0.09309427860859631,103.20675621582882,2.616043665407405,263.979239373
22.364316232171927,21.96760967571254,0.07031072617305456,103.1806821543505,2.6136094536606684,263.983552696
22.3705225174125,21.968157563751536,0.06800393882548642,103.15423505058652,2.6111472745246553,263.98781484
22.37520989915737,21.96870396376352,0.06903544040351721,103.1274107203426,2.608982453656486,263.991585313
22.37974349507907,21.96924888159224,0.11847136628212097,103.10031032464963,2.6068378604756353,263.998370928
22.384345857772637,21.9697923230509,0.0818631390834321,103.07294401708373,2.6046681107047966,264.002702408
22.392243948858113,21.97033429392236,0.134791920814791,103.045307114769,2.6018097681115577,264.015241273
22.397701491463675,21.970874799959336,0.08445265813231959,103.01717980443982,2.5994326650185764,264.02020599
22.406687619517996,21.971413846884598,0.02917395162889777,102.98872469167281,2.5963181532528967,264.024345564
22.412317796726818,21.971951440391162,0.05047348617077979,102.95970644016393,2.5938687817608193,264.028187197
22.41426272683541,21.972487586142496,0.10085904841141917,102.93034868307473,2.5921603900806964,264.032675493
22.41762762591346,21.9730222897727,0.1413518513561115,102.90089700702856,2.590157339947413,264.043855569
22.42435156247422,21.973555556886705,0.05992250595098203,102.87125665128588,2.587459201162086,264.048514324
22.433775019231295,21.97408739306046,0.0393470147079551,102.84120358424684,2.584192588043166,264.053350533
22.43776985296136,21.97461780384113,0.07505098656253407,102.81055774250217,2.582010610465021,264.057700297
22.440392987275224,21.975146794747264,0.0706231787262708,102.77968093922732,2.5800990645574524,264.061368377
22.445396386379393,21.975674371268997,0.051206600255218074,102.74866452639208,2.57769624505801,264.065364907
22.450104598294477,21.97620053886823,0.06495086885084077,102.71734972538457,2.575341363846097,264.069700545
22.453518371644826,21.976725302978807,0.13701350609810087,102.68575612142286,2.5732386834853234,264.081787196
22.457848429568216,21.977248669006705,0.08107946698635843,102.65396991684497,2.570941563909301,264.086836818
22.46698266330809,21.977770642330213,0.01589066503295508,102.62192993280769,2.5676571128838077,264.091074991
22.47238796110718,21.978291228300098,0.036556297284731726,102.58931579807586,2.5651071646195005,264.094905592
22.473447338776044,21.978810432239797,0.09426477058177526,102.55637601588865,2.563426257097251,264.099420976
22.475884425261693,21.979328259445587,0.0705980432343531,102.52340022211956,2.56146428482524,264.103412308
22.482168743300477,21.97984471518676,0.12148521074053092,102.49029647773182,2.558716811365981,264.115401711
22.4868752795161,21.98035980470579,0.07344835431046003,102.45680820919074,2.55627343987526,264.120578955
22.494974293565466,21.98087353321852,0.11176555464466392,102.4230405108699,2.553131906755568,264.132238902
22.499870850519496,21.981385905914312,0.04733344526691782,102.38876712684669,2.55061776777736,264.136429899
22.507321887495806,21.981896927956228,0.01113821375330018,102.35420146387287,2.5475755497672807,264.140386888
22.5104774505136,21.9824066044812,0.11003317419911389,102.31917313323697,2.545381981345061,264.148612489
22.511219998097154,21.98291494060019,0.09227591977278514,102.2839684101682,2.5436681819997276,264.153445131
22.51855554304376,21.983421941398355,0.011195200172658987,102.24874807300193,2.5406240118357157,264.15744935
22.524707271028614,21.98392761193522,0.014309480043774803,102.21307249955908,2.5378000916804933,264.161296996
22.52545361770679,21.984431957244826,0.07587866907803267,102.17702052228628,2.536049246841481,264.165446552
22.526407583043042,21.984934982335908,0.07699236329315867,102.14095241158884,2.534256010837473,264.169717111
22.531466160981577,21.985436692192035,0.11651032432538741,102.10485423820842,2.53163590620814,264.181988333
22.53659898520112,21.98593709177179,0.05361760998461999,102.0684522736226,2.5289885772821723,264.186973262
22.544366340156145,21.986436186008905,0.00842974199017868,102.0317414807273,2.5257998100841546,264.191227168
22.54794084748845,21.98693397981245,0.03483213007955899,101.9945461371176,2.5234327375488332,264.19509181
22.548502830287795,21.987430478066948,0.08068558330795364,101.95714567927257,2.521661339580713,264.199780974
22.5508249722931,21.987925685632565,0.048480789758975976,101.91974085579113,2.5195370469731726,264.203737567
22.556204011180295,21.988419607345236,0.10651084271092179,101.88221423668051,2.5167955790177947,264.21506438
22.559436063830894,21.988912248016835,0.060724976422618426,101.8443619430916,2.5144705837446706,264.220015186
22.566536786678288,21.989403612435318,0.002830515040870174,101.8063270220373,2.5113646302020687,264.224119337
22.570585118439794,21.98989370536487,0.02039854591124471,101.76785147708779,2.5088507922139014,264.227921262
22.57077381944252,21.99038253154606,0.07001100813896544,101.72913871621608,2.5070979320520035,264.232237667
22.572133722503267,21.990870095695985,0.05608518435548905,101.69044596368963,2.505112219457035,264.236349946
22.576801123045865,21.99135640250841,0.10790416689671392,101.65169505523568,2.502464465837275,264.248755325
22.580540135336232,21.991841456653923,0.048473120802123404,101.61266540719998,2.4999904696318715,264.253634677
22.58773374646268,21.992325262780078,-0.0013029852040239154,101.57341882862102,2.496819835347323,264.257805408
22.590965287849485,21.992807825511527,0.024122824872255103,101.53372492970902,2.494419525418243,264.261659988
22.59087842216922,21.993289149450174,0.06976820035230358,101.49384776555326,2.4926716262078426,264.266200554
22.592486610494035,21.993769239175315,0.041461126690279654,101.4540084807054,2.4905884496457347,264.270099592
22.597137823850854,21.994248099243762,0.10109343817393873,101.41409398928408,2.4878978032546923,264.282022389
22.59990189896354,21.994725734190006,0.05415024213800332,101.373901340977,2.4855704788956725,264.287083449
22.60664146150847,21.995202148526335,-0.004588958939045595,101.33355626332536,2.4824485844570594,264.291247604
22.610251477651005,21.995677346742976,0.09942004727120093,101.29279364245986,2.4799300772737567,264.302558764
22.60994554705507,21.996151333308237,0.060313048441656344,101.25182203373265,2.4781785964566785,264.306770365
22.616573550206482,21.996624112668634,-0.019279972865147654,101.21090241948286,2.4750569616175424,264.310610977
22.62059442010259,21.997095689249026,0.032597413762418564,101.1695724569804,2.472434425667891,264.315478503
22.619309088578248,21.99756606745275,0.06574092989761822,101.12800587492347,2.470850917409174,264.319619294
22.62148224949574,21.998035251661747,0.10387467004668474,101.08655634018169,2.468589121012303,264.332005311
22.625864978155583,21.9985032462367,0.02989894535395464,101.04499320699279,2.465886573436646,264.336920514
22.632789956158696,21.998970055517166,-0.011244088610673386,101.00316909153139,2.4626722123061064,264.341150481
22.634783219182292,21.999435683821687,0.023770019277851745,100.96091443148862,2.46041242863262,264.345102983
22.634033613274916,21.999900135447938,0.0634470170543913,100.91855792913134,2.458688795136502,264.349775038
22.635618281226773,22.00036341467284,0.024301399643810506,100.87628236394289,2.4565090053981606,264.353616009
22.63984808236373,22.0008255257527,0.08978812470151291,100.83393203950595,2.4538057981702917,264.365325555
22.641468175673317,22.001286472923315,0.04412396185856872,100.79133053573173,2.4516055493022133,264.370156108
22.64745405065342,22.001746260400118,0.003497078370287232,100.74865175554851,2.448544488743222,264.374812923
22.650395648110656,22.002204892378284,0.017557852884863626,100.70560456953172,2.44606626424671,264.379033748
22.650628786668676,22.002662373032866,0.098751712537375,100.66239185248287,2.444112717102894,264.390386894
22.651799310194335,22.003118706518908,0.02166703302211899,100.61919409157372,2.441976044202648,264.394206926
22.658382757696828,22.003573896971563,-0.024897201261293855,100.57594871799552,2.438776849867894,264.398337826
22.659827226564968,22.00402794850622,0.0356975705269242,100.53229479394713,2.436567416513583,264.402954516
22.65816741314755,22.00448086521862,0.10471299473782046,100.48857484207656,2.4349628773366696,264.415450636
22.660547251182678,22.004932651184973,0.033288854095363016,100.44499573888129,2.4325739960335415,264.420368531
22.66752811749853,22.005383310462072,-0.043808297247363376,100.40128809888142,2.4292807160258434,264.424147798
22.66974737443822,22.00583284708742,0.06475400006340883,100.3571451117457,2.426899901624619,264.431729816
22.666826821288396,22.006281265079327,0.06429345523034109,100.31288414325559,2.425517624605529,264.436049398
22.671143754625955,22.006728568437044,0.08280758749824371,100.26884777284181,2.422732553099671,264.448777292
22.675429984974645,22.007174761140863,0.012877494958999272,100.22455342709577,2.419943149884787,264.453667891
22.680950490807863,22.007619847152235,-0.019987601979596675,100.18000307884017,2.4169031376849563,264.457824274
22.681808990471797,22.00806383041388,0.016442120704763794,100.13511436926319,2.414756906542914,264.46180598
22.680476483673157,22.008506714849908,0.04821486717772083,100.09019802525927,2.413035889864185,264.46635267
22.681572625053473,22.00894850436591,0.011147180503900747,100.04540004067098,2.410847546144544,264.470249175
22.684786949531986,22.009389202849086,0.07800704123569775,100.00055843262521,2.408245835877455,264.481981307
22.685530094898912,22.00982881416834,0.03613006819720535,99.95553191617978,2.406116625284116,264.486942007
22.690730564314624,22.0102673421744,-0.00546806445993904,99.91048516413116,2.403121555244355,264.49168121
22.69313923552777,22.010704790699922,0.002835251808264147,99.86512094932186,2.400655186897091,264.495868744
22.692774697897107,22.011141163559586,0.03191548494160629,99.81962531966678,2.398721036824692,264.500322123
22.692963714684325,22.011576464550217,0.02755147438522093,99.77418308404413,2.3966819261817793,264.504742804
22.695091413680434,22.01201069745088,-0.005297668726376881,99.72875726736856,2.3942681711533425,264.50863179
22.69692817863945,22.012443866022988,0.04497077401674619,99.68321855295335,2.391906190025656,264.51518369
22.69657500072436,22.012875974010402,0.03187591882947877,99.63758626544563,2.389964004078383,264.51973122
22.699573052325476,22.013307025139543,0.07353812120519693,99.59200633033151,2.387376245497456,264.531877781
22.701698113580775,22.013737023119482,0.016573115958773477,99.54625526185237,2.384950247720745,264.536777304
22.706600654994457,22.01416597164205,-0.028951470878097615,99.50039118915493,2.3819836576420137,264.540875362
22.70770552939171,22.014593874381934,-0.00019340576698859135,99.45422887693144,2.3797375641694423,264.544807452
22.70577543133317,22.015020734996774,0.03860996024474295,99.40802143326391,2.378074817414217,264.54928887
22.70576253761537,22.015446557127277,0.012657235097016786,99.36197112017476,2.3760491791742355,264.553306728
22.70833653496502,22.015871344397297,0.07057809667721532,99.31595005480881,2.373526548245114,264.565530821
